state,plan,age,profile,rank,carrier,monthly_rate,rate_type,household_discount,latest_increase_pct,latest_increase_date,state_low,state_high,state_spread,carriers_quoting,as_of
NJ,G,80,F non-tobacco,1,"Bankers Fidelity Assur Co",222.79,attained age,no,6.9,2026-02-01,222.79,418.00,195.21,18,2026-07-15
NJ,G,80,F non-tobacco,2,"Medico Ins Co",229.60,attained age,no,9,2026-05-01,222.79,418.00,195.21,18,2026-07-15
NJ,G,80,F non-tobacco,3,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",233.28,community rated,yes,7.05,2025-08-01,222.79,418.00,195.21,18,2026-07-15
NJ,G,80,F non-tobacco,4,"HealthSpring National Health Ins Co",237.24,attained age,no,6.9,2025-08-01,222.79,418.00,195.21,18,2026-07-15
NJ,G,80,F non-tobacco,5,"Humana Insurance Company",254.60,attained age,yes,16.22,2025-08-01,222.79,418.00,195.21,18,2026-07-15
NJ,G,80,M non-tobacco,1,"Bankers Fidelity Assur Co",255.79,attained age,no,6.9,2026-02-01,255.79,480.00,224.21,18,2026-07-15
NJ,G,80,M non-tobacco,2,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",263.57,community rated,yes,7.05,2025-08-01,255.79,480.00,224.21,18,2026-07-15
NJ,G,80,M non-tobacco,3,"Medico Ins Co",264.04,attained age,no,9,2026-05-01,255.79,480.00,224.21,18,2026-07-15
NJ,G,80,M non-tobacco,4,"HealthSpring National Health Ins Co",272.82,attained age,no,6.9,2025-08-01,255.79,480.00,224.21,18,2026-07-15
NJ,G,80,M non-tobacco,5,"Humana Insurance Company",292.81,attained age,yes,16.22,2025-08-01,255.79,480.00,224.21,18,2026-07-15
NJ,N,65,F non-tobacco,1,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",105.30,community rated,yes,7.11,2025-08-01,105.30,202.00,96.70,19,2026-07-15
NJ,N,65,F non-tobacco,2,"HealthSpring National Health Ins Co",106.57,attained age,no,6.9,2025-08-01,105.30,202.00,96.70,19,2026-07-15
NJ,N,65,F non-tobacco,3,"Washington Natl Ins Co",107.91,attained age,no,1.42,2025-08-04,105.30,202.00,96.70,19,2026-07-15
NJ,N,65,F non-tobacco,4,"Bankers Fidelity Assur Co",114.63,attained age,no,6.9,2026-02-01,105.30,202.00,96.70,19,2026-07-15
NJ,N,65,F non-tobacco,5,"Humana Insurance Company",114.66,attained age,yes,15.01,2026-02-01,105.30,202.00,96.70,19,2026-07-15
NJ,N,65,M non-tobacco,1,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",119.25,community rated,yes,7.11,2025-08-01,119.25,232.00,112.75,19,2026-07-15
NJ,N,65,M non-tobacco,2,"Washington Natl Ins Co",119.90,attained age,no,1.42,2025-08-04,119.25,232.00,112.75,19,2026-07-15
NJ,N,65,M non-tobacco,3,"Humana Insurance Company",121.63,attained age,yes,15.01,2026-02-01,119.25,232.00,112.75,19,2026-07-15
NJ,N,65,M non-tobacco,4,"HealthSpring National Health Ins Co",122.56,attained age,no,6.9,2025-08-01,119.25,232.00,112.75,19,2026-07-15
NJ,N,65,M non-tobacco,5,"Bankers Fidelity Assur Co",131.58,attained age,no,6.9,2026-02-01,119.25,232.00,112.75,19,2026-07-15
NJ,N,67,F non-tobacco,1,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",105.30,community rated,yes,7.11,2025-08-01,105.30,218.00,112.70,19,2026-07-15
NJ,N,67,F non-tobacco,2,"HealthSpring National Health Ins Co",109.24,attained age,no,6.9,2025-08-01,105.30,218.00,112.70,19,2026-07-15
NJ,N,67,F non-tobacco,3,"Bankers Fidelity Assur Co",114.63,attained age,no,6.9,2026-02-01,105.30,218.00,112.70,19,2026-07-15
NJ,N,67,F non-tobacco,4,"Washington Natl Ins Co",119.53,attained age,no,1.42,2025-08-04,105.30,218.00,112.70,19,2026-07-15
NJ,N,67,F non-tobacco,5,"Humana Insurance Company",121.11,attained age,yes,13.18,2025-08-01,105.30,218.00,112.70,19,2026-07-15
NJ,N,67,M non-tobacco,1,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",119.25,community rated,yes,7.11,2025-08-01,119.25,251.00,131.75,19,2026-07-15
NJ,N,67,M non-tobacco,2,"HealthSpring National Health Ins Co",125.62,attained age,no,6.9,2025-08-01,119.25,251.00,131.75,19,2026-07-15
NJ,N,67,M non-tobacco,3,"Humana Insurance Company",129.97,attained age,yes,15.01,2026-02-01,119.25,251.00,131.75,19,2026-07-15
NJ,N,67,M non-tobacco,4,"Bankers Fidelity Assur Co",131.58,attained age,no,6.9,2026-02-01,119.25,251.00,131.75,19,2026-07-15
NJ,N,67,M non-tobacco,5,"Washington Natl Ins Co",132.82,attained age,no,1.42,2025-08-04,119.25,251.00,131.75,19,2026-07-15
NJ,N,70,F non-tobacco,1,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",117.22,community rated,yes,7.11,2025-08-01,117.22,245.00,127.78,19,2026-07-15
NJ,N,70,F non-tobacco,2,"HealthSpring National Health Ins Co",117.64,attained age,no,6.9,2025-08-01,117.22,245.00,127.78,19,2026-07-15
NJ,N,70,F non-tobacco,3,"Bankers Fidelity Assur Co",120.43,attained age,no,6.9,2026-02-01,117.22,245.00,127.78,19,2026-07-15
NJ,N,70,F non-tobacco,4,"Insurance Co of N Amer",123.07,attained age,no,,,117.22,245.00,127.78,19,2026-07-15
NJ,N,70,F non-tobacco,5,"Humana Insurance Company",125.78,attained age,yes,13.18,2025-08-01,117.22,245.00,127.78,19,2026-07-15
NJ,N,70,M non-tobacco,1,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",132.70,community rated,yes,7.11,2025-08-01,132.70,281.00,148.30,19,2026-07-15
NJ,N,70,M non-tobacco,2,"HealthSpring National Health Ins Co",135.28,attained age,no,6.9,2025-08-01,132.70,281.00,148.30,19,2026-07-15
NJ,N,70,M non-tobacco,3,"Bankers Fidelity Assur Co",138.24,attained age,no,6.9,2026-02-01,132.70,281.00,148.30,19,2026-07-15
NJ,N,70,M non-tobacco,4,"Insurance Co of N Amer",139.05,attained age,no,,,132.70,281.00,148.30,19,2026-07-15
NJ,N,70,M non-tobacco,5,"Humana Insurance Company",143.55,attained age,yes,15.01,2026-02-01,132.70,281.00,148.30,19,2026-07-15
NJ,N,75,F non-tobacco,1,"Medico Ins Co",135.30,attained age,no,9,2026-05-01,135.30,294.00,158.70,19,2026-07-15
NJ,N,75,F non-tobacco,2,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",137.09,community rated,yes,7.11,2025-08-01,135.30,294.00,158.70,19,2026-07-15
NJ,N,75,F non-tobacco,3,"HealthSpring National Health Ins Co",139.72,attained age,no,6.9,2025-08-01,135.30,294.00,158.70,19,2026-07-15
NJ,N,75,F non-tobacco,4,"Bankers Fidelity Assur Co",143.10,attained age,no,6.9,2026-02-01,135.30,294.00,158.70,19,2026-07-15
NJ,N,75,F non-tobacco,5,"Insurance Co of N Amer",146.13,attained age,no,,,135.30,294.00,158.70,19,2026-07-15
NJ,N,75,M non-tobacco,1,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",155.11,community rated,yes,7.11,2025-08-01,155.11,338.00,182.89,19,2026-07-15
NJ,N,75,M non-tobacco,2,"Medico Ins Co",155.60,attained age,no,9,2026-05-01,155.11,338.00,182.89,19,2026-07-15
NJ,N,75,M non-tobacco,3,"HealthSpring National Health Ins Co",160.68,attained age,no,6.9,2025-08-01,155.11,338.00,182.89,19,2026-07-15
NJ,N,75,M non-tobacco,4,"Bankers Fidelity Assur Co",164.25,attained age,no,6.9,2026-02-01,155.11,338.00,182.89,19,2026-07-15
NJ,N,75,M non-tobacco,5,"Insurance Co of N Amer",165.08,attained age,no,,,155.11,338.00,182.89,19,2026-07-15
NJ,N,80,F non-tobacco,1,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",158.96,community rated,yes,7.11,2025-08-01,158.96,353.00,194.04,19,2026-07-15
NJ,N,80,F non-tobacco,2,"Medico Ins Co",159.90,attained age,no,9,2026-05-01,158.96,353.00,194.04,19,2026-07-15
NJ,N,80,F non-tobacco,3,"Bankers Fidelity Assur Co",169.67,attained age,no,6.9,2026-02-01,158.96,353.00,194.04,19,2026-07-15
NJ,N,80,F non-tobacco,4,"HealthSpring National Health Ins Co",169.99,attained age,no,6.9,2025-08-01,158.96,353.00,194.04,19,2026-07-15
NJ,N,80,F non-tobacco,5,"Insurance Co of N Amer",177.64,attained age,no,,,158.96,353.00,194.04,19,2026-07-15
NJ,N,80,M non-tobacco,1,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",179.76,community rated,yes,7.11,2025-08-01,179.76,406.00,226.24,19,2026-07-15
NJ,N,80,M non-tobacco,2,"Medico Ins Co",183.89,attained age,no,9,2026-05-01,179.76,406.00,226.24,19,2026-07-15
NJ,N,80,M non-tobacco,3,"Bankers Fidelity Assur Co",194.75,attained age,no,6.9,2026-02-01,179.76,406.00,226.24,19,2026-07-15
NJ,N,80,M non-tobacco,4,"HealthSpring National Health Ins Co",195.49,attained age,no,6.9,2025-08-01,179.76,406.00,226.24,19,2026-07-15
NJ,N,80,M non-tobacco,5,"Humana Insurance Company",199.91,attained age,yes,15.01,2026-02-01,179.76,406.00,226.24,19,2026-07-15
NJ,F,65,F non-tobacco,1,"Bankers Fidelity Assur Co",186.77,attained age,no,6.9,2026-02-01,186.77,316.00,129.23,19,2026-07-15
NJ,F,65,F non-tobacco,2,"Humana Insurance Company",200.16,attained age,yes,16.21,2025-08-01,186.77,316.00,129.23,19,2026-07-15
NJ,F,65,F non-tobacco,3,"UnitedHealthcare Ins Co",205.19,community rated,yes,11.58,2025-08-01,186.77,316.00,129.23,19,2026-07-15
NJ,F,65,F non-tobacco,4,"HealthSpring National Health Ins Co",208.16,attained age,no,6.9,2025-08-01,186.77,316.00,129.23,19,2026-07-15
NJ,F,65,F non-tobacco,5,"Horizon Hlthcare Serv Inc",208.57,attained age,no,17.63,2026-01-01,186.77,316.00,129.23,19,2026-07-15
NJ,F,65,M non-tobacco,1,"Bankers Fidelity Assur Co",214.48,attained age,no,6.9,2026-02-01,214.48,364.00,149.52,19,2026-07-15
NJ,F,65,M non-tobacco,2,"Horizon Hlthcare Serv Inc",225.05,attained age,no,17.63,2026-01-01,214.48,364.00,149.52,19,2026-07-15
NJ,F,65,M non-tobacco,3,"Humana Insurance Company",230.20,attained age,yes,16.21,2025-08-01,214.48,364.00,149.52,19,2026-07-15
NJ,F,65,M non-tobacco,4,"Washington Natl Ins Co",235.90,attained age,no,1.67,2025-08-04,214.48,364.00,149.52,19,2026-07-15
NJ,F,65,M non-tobacco,5,"UnitedHealthcare Ins Co",236.11,community rated,yes,11.58,2025-08-01,214.48,364.00,149.52,19,2026-07-15
NJ,F,67,F non-tobacco,1,"Bankers Fidelity Assur Co",186.77,attained age,no,6.9,2026-02-01,186.77,338.00,151.23,19,2026-07-15
NJ,F,67,F non-tobacco,2,"Humana Insurance Company",200.16,attained age,yes,16.21,2025-08-01,186.77,338.00,151.23,19,2026-07-15
NJ,F,67,F non-tobacco,3,"HealthSpring National Health Ins Co",208.16,attained age,no,6.9,2025-08-01,186.77,338.00,151.23,19,2026-07-15
NJ,F,67,F non-tobacco,4,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",211.93,community rated,yes,7,2025-08-01,186.77,338.00,151.23,19,2026-07-15
NJ,F,67,F non-tobacco,5,"LifeShield Natl Ins Co",215.28,attained age,no,9,2026-07-01,186.77,338.00,151.23,19,2026-07-15
NJ,F,67,M non-tobacco,1,"Bankers Fidelity Assur Co",214.48,attained age,no,6.9,2026-02-01,214.48,388.00,173.52,19,2026-07-15
NJ,F,67,M non-tobacco,2,"Humana Insurance Company",230.20,attained age,yes,16.21,2025-08-01,214.48,388.00,173.52,19,2026-07-15
NJ,F,67,M non-tobacco,3,"HealthSpring National Health Ins Co",239.39,attained age,no,6.9,2025-08-01,214.48,388.00,173.52,19,2026-07-15
NJ,F,67,M non-tobacco,4,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",239.51,community rated,yes,7,2025-08-01,214.48,388.00,173.52,19,2026-07-15
NJ,F,67,M non-tobacco,5,"Horizon Hlthcare Serv Inc",247.01,attained age,no,17.63,2026-01-01,214.48,388.00,173.52,19,2026-07-15
NJ,F,70,F non-tobacco,1,"Bankers Fidelity Assur Co",196.22,attained age,no,6.9,2026-02-01,196.22,373.00,176.78,19,2026-07-15
NJ,F,70,F non-tobacco,2,"Humana Insurance Company",207.92,attained age,yes,16.21,2025-08-01,196.22,373.00,176.78,19,2026-07-15
NJ,F,70,F non-tobacco,3,"HealthSpring National Health Ins Co",214.77,attained age,no,6.9,2025-08-01,196.22,373.00,176.78,19,2026-07-15
NJ,F,70,F non-tobacco,4,"LifeShield Natl Ins Co",224.49,attained age,no,9,2026-07-01,196.22,373.00,176.78,19,2026-07-15
NJ,F,70,F non-tobacco,5,"American Benefit Life Ins Co",230.06,attained age,no,13.9,2025-09-01,196.22,373.00,176.78,19,2026-07-15
NJ,F,70,M non-tobacco,1,"Bankers Fidelity Assur Co",225.34,attained age,no,6.9,2026-02-01,225.34,428.00,202.66,19,2026-07-15
NJ,F,70,M non-tobacco,2,"Humana Insurance Company",239.12,attained age,yes,16.21,2025-08-01,225.34,428.00,202.66,19,2026-07-15
NJ,F,70,M non-tobacco,3,"HealthSpring National Health Ins Co",246.98,attained age,no,6.9,2025-08-01,225.34,428.00,202.66,19,2026-07-15
NJ,F,70,M non-tobacco,4,"LifeShield Natl Ins Co",258.16,attained age,no,9,2026-07-01,225.34,428.00,202.66,19,2026-07-15
NJ,F,70,M non-tobacco,5,"American Benefit Life Ins Co",264.57,attained age,no,13.9,2025-09-01,225.34,428.00,202.66,19,2026-07-15
NJ,F,75,F non-tobacco,1,"Bankers Fidelity Assur Co",233.14,attained age,no,6.9,2026-02-01,233.14,438.00,204.86,19,2026-07-15
NJ,F,75,F non-tobacco,2,"Humana Insurance Company",245.23,attained age,yes,16.21,2025-08-01,233.14,438.00,204.86,19,2026-07-15
NJ,F,75,F non-tobacco,3,"HealthSpring National Health Ins Co",246.69,attained age,no,6.9,2025-08-01,233.14,438.00,204.86,19,2026-07-15
NJ,F,75,F non-tobacco,4,"Medico Ins Co",265.52,attained age,no,9,2026-05-01,233.14,438.00,204.86,19,2026-07-15
NJ,F,75,F non-tobacco,5,"LifeShield Natl Ins Co",269.31,attained age,no,9,2026-07-01,233.14,438.00,204.86,19,2026-07-15
NJ,F,75,M non-tobacco,1,"Bankers Fidelity Assur Co",267.74,attained age,no,6.9,2026-02-01,267.74,504.00,236.26,19,2026-07-15
NJ,F,75,M non-tobacco,2,"Humana Insurance Company",282.03,attained age,yes,16.21,2025-08-01,267.74,504.00,236.26,19,2026-07-15
NJ,F,75,M non-tobacco,3,"HealthSpring National Health Ins Co",283.69,attained age,no,6.9,2025-08-01,267.74,504.00,236.26,19,2026-07-15
NJ,F,75,M non-tobacco,4,"Medico Ins Co",305.34,attained age,no,9,2026-05-01,267.74,504.00,236.26,19,2026-07-15
NJ,F,75,M non-tobacco,5,"LifeShield Natl Ins Co",309.70,attained age,no,9,2026-07-01,267.74,504.00,236.26,19,2026-07-15
NJ,F,80,F non-tobacco,1,"Bankers Fidelity Assur Co",276.43,attained age,no,6.9,2026-02-01,276.43,516.00,239.57,19,2026-07-15
NJ,F,80,F non-tobacco,2,"HealthSpring National Health Ins Co",290.45,attained age,no,6.9,2025-08-01,276.43,516.00,239.57,19,2026-07-15
NJ,F,80,F non-tobacco,3,"Humana Insurance Company",293.76,attained age,yes,16.21,2025-08-01,276.43,516.00,239.57,19,2026-07-15
NJ,F,80,F non-tobacco,4,"Medico Ins Co",313.79,attained age,no,9,2026-05-01,276.43,516.00,239.57,19,2026-07-15
NJ,F,80,F non-tobacco,5,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",317.94,community rated,yes,7,2025-08-01,276.43,516.00,239.57,19,2026-07-15
NJ,F,80,M non-tobacco,1,"Bankers Fidelity Assur Co",317.46,attained age,no,6.9,2026-02-01,317.46,593.00,275.54,19,2026-07-15
NJ,F,80,M non-tobacco,2,"HealthSpring National Health Ins Co",334.02,attained age,no,6.9,2025-08-01,317.46,593.00,275.54,19,2026-07-15
NJ,F,80,M non-tobacco,3,"Humana Insurance Company",337.85,attained age,yes,16.21,2025-08-01,317.46,593.00,275.54,19,2026-07-15
NJ,F,80,M non-tobacco,4,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",359.05,community rated,yes,7,2025-08-01,317.46,593.00,275.54,19,2026-07-15
NJ,F,80,M non-tobacco,5,"Medico Ins Co",360.86,attained age,no,9,2026-05-01,317.46,593.00,275.54,19,2026-07-15
OH,G,65,F non-tobacco,1,"Physicians Mutual (PSIC)",117.08,attained age,yes,24.11,2025-10-01,117.08,342.84,225.76,32,2026-07-15
OH,G,65,F non-tobacco,2,"UnitedHealthcare Ins Co",118.17,community rated,no,14.07,2025-06-01,117.08,342.84,225.76,32,2026-07-15
OH,G,65,F non-tobacco,3,"Atlantic Capital Life Assur Co",135.52,attained age,no,11.99,2026-01-01,117.08,342.84,225.76,32,2026-07-15
OH,G,65,F non-tobacco,4,"Insurance Co of N Amer",141.86,attained age,no,,,117.08,342.84,225.76,32,2026-07-15
OH,G,65,F non-tobacco,5,"HealthSpring Ins Co",142.94,attained age,no,18,2026-04-01,117.08,342.84,225.76,32,2026-07-15
OH,G,65,M non-tobacco,1,"Physicians Mutual (PSIC)",129.40,attained age,yes,24.11,2025-10-01,129.40,384.07,254.67,32,2026-07-15
OH,G,65,M non-tobacco,2,"UnitedHealthcare Ins Co",133.42,community rated,no,14.07,2025-06-01,129.40,384.07,254.67,32,2026-07-15
OH,G,65,M non-tobacco,3,"Atlantic Capital Life Assur Co",155.56,attained age,no,11.99,2026-01-01,129.40,384.07,254.67,32,2026-07-15
OH,G,65,M non-tobacco,4,"Insurance Co of N Amer",160.32,attained age,no,,,129.40,384.07,254.67,32,2026-07-15
OH,G,65,M non-tobacco,5,"HealthSpring Ins Co",164.38,attained age,no,18,2026-04-01,129.40,384.07,254.67,32,2026-07-15
OH,G,67,F non-tobacco,1,"Physicians Mutual (PSIC)",117.08,attained age,yes,24.11,2025-10-01,117.08,346.22,229.14,32,2026-07-15
OH,G,67,F non-tobacco,2,"UnitedHealthcare Ins Co",118.17,community rated,no,14.07,2025-06-01,117.08,346.22,229.14,32,2026-07-15
OH,G,67,F non-tobacco,3,"Atlantic Capital Life Assur Co",135.52,attained age,no,11.99,2026-01-01,117.08,346.22,229.14,32,2026-07-15
OH,G,67,F non-tobacco,4,"Insurance Co of N Amer",141.86,attained age,no,,,117.08,346.22,229.14,32,2026-07-15
OH,G,67,F non-tobacco,5,"HealthSpring Ins Co",142.94,attained age,no,18,2026-04-01,117.08,346.22,229.14,32,2026-07-15
OH,G,67,M non-tobacco,1,"Physicians Mutual (PSIC)",129.40,attained age,yes,24.11,2025-10-01,129.40,387.93,258.53,32,2026-07-15
OH,G,67,M non-tobacco,2,"UnitedHealthcare Ins Co",133.42,community rated,no,14.07,2025-06-01,129.40,387.93,258.53,32,2026-07-15
OH,G,67,M non-tobacco,3,"Atlantic Capital Life Assur Co",155.56,attained age,no,11.99,2026-01-01,129.40,387.93,258.53,32,2026-07-15
OH,G,67,M non-tobacco,4,"Insurance Co of N Amer",160.32,attained age,no,,,129.40,387.93,258.53,32,2026-07-15
OH,G,67,M non-tobacco,5,"HealthSpring Ins Co",164.38,attained age,no,18,2026-04-01,129.40,387.93,258.53,32,2026-07-15
OH,G,70,F non-tobacco,1,"Physicians Mutual (PSIC)",124.91,attained age,yes,24.11,2025-10-01,124.91,364.54,239.63,32,2026-07-15
OH,G,70,F non-tobacco,2,"UnitedHealthcare Ins Co",129.99,community rated,no,14.07,2025-06-01,124.91,364.54,239.63,32,2026-07-15
OH,G,70,F non-tobacco,3,"Atlantic Capital Life Assur Co",142.38,attained age,no,11.99,2026-01-01,124.91,364.54,239.63,32,2026-07-15
OH,G,70,F non-tobacco,4,"Insurance Co of N Amer",146.19,attained age,no,,,124.91,364.54,239.63,32,2026-07-15
OH,G,70,F non-tobacco,5,"HealthSpring Ins Co",146.54,attained age,no,18,2026-04-01,124.91,364.54,239.63,32,2026-07-15
OH,G,70,M non-tobacco,1,"Physicians Mutual (PSIC)",138.08,attained age,yes,24.11,2025-10-01,138.08,412.19,274.11,32,2026-07-15
OH,G,70,M non-tobacco,2,"UnitedHealthcare Ins Co",146.74,community rated,no,14.07,2025-06-01,138.08,412.19,274.11,32,2026-07-15
OH,G,70,M non-tobacco,3,"Atlantic Capital Life Assur Co",163.43,attained age,no,11.99,2026-01-01,138.08,412.19,274.11,32,2026-07-15
OH,G,70,M non-tobacco,4,"Insurance Co of N Amer",165.18,attained age,no,,,138.08,412.19,274.11,32,2026-07-15
OH,G,70,M non-tobacco,5,"HealthSpring Ins Co",168.52,attained age,no,18,2026-04-01,138.08,412.19,274.11,32,2026-07-15
OH,G,75,F non-tobacco,1,"Physicians Mutual (PSIC)",142.86,attained age,yes,24.11,2025-10-01,142.86,433.25,290.39,32,2026-07-15
OH,G,75,F non-tobacco,2,"Medico Life and Health Ins Co",158.23,attained age,no,9,2026-02-01,142.86,433.25,290.39,32,2026-07-15
OH,G,75,F non-tobacco,3,"UnitedHealthcare Ins Co",159.54,community rated,no,14.07,2025-06-01,142.86,433.25,290.39,32,2026-07-15
OH,G,75,F non-tobacco,4,"Atlantic Capital Life Assur Co",169.17,attained age,no,11.99,2026-01-01,142.86,433.25,290.39,32,2026-07-15
OH,G,75,F non-tobacco,5,"Insurance Co of N Amer",174.46,attained age,no,,,142.86,433.25,290.39,32,2026-07-15
OH,G,75,M non-tobacco,1,"Physicians Mutual (PSIC)",157.88,attained age,yes,24.11,2025-10-01,157.88,493.40,335.52,32,2026-07-15
OH,G,75,M non-tobacco,2,"UnitedHealthcare Ins Co",180.04,community rated,no,14.07,2025-06-01,157.88,493.40,335.52,32,2026-07-15
OH,G,75,M non-tobacco,3,"Medico Life and Health Ins Co",181.96,attained age,no,9,2026-02-01,157.88,493.40,335.52,32,2026-07-15
OH,G,75,M non-tobacco,4,"Atlantic Capital Life Assur Co",194.19,attained age,no,11.99,2026-01-01,157.88,493.40,335.52,32,2026-07-15
OH,G,75,M non-tobacco,5,"Insurance Co of N Amer",197.16,attained age,no,,,157.88,493.40,335.52,32,2026-07-15
OH,G,80,F non-tobacco,1,"Physicians Mutual (PSIC)",163.21,attained age,yes,24.11,2025-10-01,163.21,541.99,378.78,32,2026-07-15
OH,G,80,F non-tobacco,2,"Medico Life and Health Ins Co",187.00,attained age,no,9,2026-02-01,163.21,541.99,378.78,32,2026-07-15
OH,G,80,F non-tobacco,3,"UnitedHealthcare Ins Co",189.09,community rated,no,14.07,2025-06-01,163.21,541.99,378.78,32,2026-07-15
OH,G,80,F non-tobacco,4,"Atlantic Capital Life Assur Co",199.58,attained age,no,11.99,2026-01-01,163.21,541.99,378.78,32,2026-07-15
OH,G,80,F non-tobacco,5,"Insurance Co of N Amer",212.26,attained age,no,,,163.21,541.99,378.78,32,2026-07-15
OH,G,80,M non-tobacco,1,"Physicians Mutual (PSIC)",180.41,attained age,yes,24.11,2025-10-01,180.41,607.08,426.67,32,2026-07-15
OH,G,80,M non-tobacco,2,"UnitedHealthcare Ins Co",213.34,community rated,no,14.07,2025-06-01,180.41,607.08,426.67,32,2026-07-15
OH,G,80,M non-tobacco,3,"Medico Life and Health Ins Co",215.04,attained age,no,9,2026-02-01,180.41,607.08,426.67,32,2026-07-15
OH,G,80,M non-tobacco,4,"Atlantic Capital Life Assur Co",229.10,attained age,no,11.99,2026-01-01,180.41,607.08,426.67,32,2026-07-15
OH,G,80,M non-tobacco,5,"Insurance Co of N Amer",239.82,attained age,no,,,180.41,607.08,426.67,32,2026-07-15
OH,N,65,F non-tobacco,1,"Atlantic Capital Life Assur Co",102.31,attained age,no,8.01,2026-01-01,102.31,277.27,174.96,31,2026-07-15
OH,N,65,F non-tobacco,2,"HealthSpring Ins Co",103.37,attained age,no,18.01,2026-04-01,102.31,277.27,174.96,31,2026-07-15
OH,N,65,F non-tobacco,3,"UnitedHealthcare Ins Co",104.29,community rated,no,11.16,2025-06-01,102.31,277.27,174.96,31,2026-07-15
OH,N,65,F non-tobacco,4,"Humana Insurance Company",106.71,attained age,yes,8.02,2026-04-01,102.31,277.27,174.96,31,2026-07-15
OH,N,65,F non-tobacco,5,"Insurance Co of N Amer",107.50,attained age,no,,,102.31,277.27,174.96,31,2026-07-15
OH,N,65,M non-tobacco,1,"Atlantic Capital Life Assur Co",117.41,attained age,no,8.01,2026-01-01,117.41,311.00,193.59,31,2026-07-15
OH,N,65,M non-tobacco,2,"UnitedHealthcare Ins Co",117.71,community rated,no,11.16,2025-06-01,117.41,311.00,193.59,31,2026-07-15
OH,N,65,M non-tobacco,3,"HealthSpring Ins Co",118.87,attained age,no,18.01,2026-04-01,117.41,311.00,193.59,31,2026-07-15
OH,N,65,M non-tobacco,4,"Insurance Co of N Amer",121.46,attained age,no,,,117.41,311.00,193.59,31,2026-07-15
OH,N,65,M non-tobacco,5,"Washington Natl Ins Co",122.35,attained age,no,5.96,2026-06-01,117.41,311.00,193.59,31,2026-07-15
OH,N,67,F non-tobacco,1,"Atlantic Capital Life Assur Co",102.31,attained age,no,8.01,2026-01-01,102.31,292.00,189.69,31,2026-07-15
OH,N,67,F non-tobacco,2,"UnitedHealthcare Ins Co",104.29,community rated,no,11.16,2025-06-01,102.31,292.00,189.69,31,2026-07-15
OH,N,67,F non-tobacco,3,"HealthSpring Ins Co",104.40,attained age,no,18.01,2026-04-01,102.31,292.00,189.69,31,2026-07-15
OH,N,67,F non-tobacco,4,"Humana Insurance Company",106.71,attained age,yes,8.02,2026-04-01,102.31,292.00,189.69,31,2026-07-15
OH,N,67,F non-tobacco,5,"Insurance Co of N Amer",107.50,attained age,no,,,102.31,292.00,189.69,31,2026-07-15
OH,N,67,M non-tobacco,1,"Atlantic Capital Life Assur Co",117.41,attained age,no,8.01,2026-01-01,117.41,335.00,217.59,31,2026-07-15
OH,N,67,M non-tobacco,2,"UnitedHealthcare Ins Co",117.71,community rated,no,11.16,2025-06-01,117.41,335.00,217.59,31,2026-07-15
OH,N,67,M non-tobacco,3,"HealthSpring Ins Co",120.06,attained age,no,18.01,2026-04-01,117.41,335.00,217.59,31,2026-07-15
OH,N,67,M non-tobacco,4,"Insurance Co of N Amer",121.46,attained age,no,,,117.41,335.00,217.59,31,2026-07-15
OH,N,67,M non-tobacco,5,"Humana Insurance Company",122.74,attained age,yes,8.02,2026-04-01,117.41,335.00,217.59,31,2026-07-15
OH,N,70,F non-tobacco,1,"Atlantic Capital Life Assur Co",107.49,attained age,no,8.01,2026-01-01,107.49,322.00,214.51,31,2026-07-15
OH,N,70,F non-tobacco,2,"Insurance Co of N Amer",110.15,attained age,no,,,107.49,322.00,214.51,31,2026-07-15
OH,N,70,F non-tobacco,3,"Humana Insurance Company",110.81,attained age,yes,8.02,2026-04-01,107.49,322.00,214.51,31,2026-07-15
OH,N,70,F non-tobacco,4,"HealthSpring Ins Co",112.98,attained age,no,18.01,2026-04-01,107.49,322.00,214.51,31,2026-07-15
OH,N,70,F non-tobacco,5,"UnitedHealthcare Ins Co",114.74,community rated,no,11.16,2025-06-01,107.49,322.00,214.51,31,2026-07-15
